rid,fluorouracil_A375,fluorouracil_HT29,fluorouracil_MCF7,veliparib_A375,veliparib_HT29,MK-1775_A375,MK-1775_HT29,NVP-BEZ235_A375,NVP-BEZ235_HT29,bortezomib_A375,bortezomib_HT29,bortezomib_MCF7,dasatinib_A375,dasatinib_A549,dasatinib_HT29,dasatinib_LNCAP,dasatinib_MCF7,dinaciclib_A375,dinaciclib_HT29,erlotinib_A375,erlotinib_HT29,geldanamycin_A375,geldanamycin_HT29,geldanamycin_LNCAP,lapatinib_A375,lapatinib_A549,lapatinib_HT29,lapatinib_LNCAP,lapatinib_MCF7,MK-2206_A375,MK-2206_HT29,MK-2206_LNCAP,PD-0325901_A375,PD-0325901_HT29,PD-0325901_LNCAP,sorafenib_A375,sorafenib_A549,sorafenib_HT29,sorafenib_LNCAP,sorafenib_MCF7,sunitinib_A375,sunitinib_A549,sunitinib_HT29,sunitinib_MCF7,temozolomide_A375,temozolomide_HT29,temozolomide_MCF7,vorinostat_A375,vorinostat_A549,vorinostat_HT29,vorinostat_MCF7,SN-38_A375,SN-38_HT29,SN-38_MCF7,doxorubicin_A375,doxorubicin_HT29,etoposide_A375,etoposide_HT29,gemcitabine_A375,gemcitabine_HT29,metformin_A375,metformin_HT29,methoxsalen_HT29,methoxsalen_MCF7,ifosfamide_HT29,ifosfamide_MCF7,imiquimod_HT29,imiquimod_MCF7,imatinib_A549,imatinib_HT29,imatinib_MCF7,mercaptopurine_HT29,mercaptopurine_MCF7,hydroxyurea_HT29,hydroxyurea_MCF7,nilotinib_HT29,nilotinib_MCF7,nilotinib_A549,romidepsin_HT29,romidepsin_MCF7,ixabepilone_HT29,ixabepilone_MCF7,pralatrexate_HT29,pralatrexate_MCF7,anastrozole_HT29,anastrozole_MCF7,raloxifene_HT29,raloxifene_MCF7,letrozole_HT29,letrozole_MCF7,allopurinol_HT29,allopurinol_MCF7,mitoxantrone_HT29,mitoxantrone_A549,mitoxantrone_MCF7,thalidomide_HT29,thalidomide_MCF7,chlorambucil_HT29,chlorambucil_MCF7,gefitinib_A549,gefitinib_HT29,gefitinib_MCF7,thioguanine_HT29,thioguanine_MCF7,celecoxib_MCF7,celecoxib_HT29,busulfan_HT29,busulfan_MCF7,altretamine_HT29,altretamine_MCF7,lenalidomide_HT29,lenalidomide_MCF7,vemurafenib_A549,vemurafenib_HT29,vemurafenib_MCF7,ruxolitinib_A549,ruxolitinib_HT29,ruxolitinib_MCF7,crizotinib_A549,crizotinib_HT29,crizotinib_MCF7,vismodegib_HT29,vismodegib_MCF7,vandetanib_A549,vandetanib_HT29,vandetanib_MCF7
9097,0.08877349,0.41855833,0.18960083,-0.14675409,-0.053270336,0.093060255,0.30185124,0.050820816,-0.258904,3.4616156,-0.8740366,1.3256266,-0.11274547,-0.10759655,0.06753251,0.6048844,-0.11582485,2.604956,1.6397556,0.034669835,-0.13241306,1.1105906,0.12222806,0.25775984,-0.022303032,0.9464987,0.01465414,0.26004052,0.112706505,-0.3240511,-0.7377043,0.8397437,-0.3399416,-0.4455558,0.32496962,0.0040077097,-0.25608698,0.2351172,-0.11656874,0.2293343,0.19688094,0.084995806,0.06454752,-0.017257772,-0.14604156,-0.64928895,0.086983584,-0.4428562,-0.12535347,0.14194971,0.40693766,1.9200548,-2.2743044,1.3293365,-0.25325385,-0.740508,-0.5762094,-0.023755187,-0.70922905,-0.60868174,-0.6721986,-0.7947128,-0.024355084,-0.12942903,-0.03347062,-0.22429919,0.013992459,-0.54384065,0.048914045,-0.266308,-0.36267444,-0.09290826,0.037221443,-0.00819086,-0.25320593,-0.04836017,-0.43353888,0.05881247,1.2400289,2.1637292,1.2956048,1.3917192,-3.3937047,-0.7664514,-0.29258242,0.0064379848,0.07784342,-0.10944202,-0.27481535,0.39863154,-0.13192809,-0.3179794,-0.07266241,-0.71181595,0.7139686,-0.0010417501,0.033106577,-0.1161577,-0.09866033,0.034723073,-0.13064949,-0.25130433,-0.86895055,-0.64810604,-0.4747162,-0.13352358,0.4247572,-0.044596285,-0.30800688,1.0211958,0.08085769,-0.28906772,-0.5739693,-1.1220617,-0.09614142,0.4461137,0.43292084,-0.07589805,-0.35561848,-0.59820175,0.18656018,-0.30827367,-0.004847755,-0.08108401,-0.017436802,0.81290215
1958,0.7451486,0.17105,0.17477965,-0.09412682,0.39451456,3.8851337,1.9286566,0.7143747,0.31306374,5.469342,-0.5139003,-1.0684144,-0.06821775,0.19640985,-1.3709468,0.025392318,-0.7848785,9.30189,7.87835,0.34166858,-0.22431803,-0.2850186,-1.2044374,0.29350463,-0.17326033,0.730925,0.20749009,-0.017942792,0.08310823,0.3747085,1.9230188,-0.28000614,-0.68432504,-0.9745384,-0.43854713,0.48296276,0.2651752,-0.26097944,0.4587601,0.7246598,-0.3109981,-0.1313931,0.06909721,1.3888584,0.19014104,0.9752342,0.3481319,0.83799773,0.7689079,1.3369603,1.2059263,7.0015907,0.3835207,1.361979,3.5427735,4.085438,4.830724,-0.22735445,10.0,-0.70632535,0.23009777,-0.22866641,0.09853592,-0.11408049,0.6430624,0.40696517,0.8163962,0.39253977,0.8305517,0.3593633,1.2741511,2.3478143,1.3697081,-0.3230386,-0.04684535,-0.1273249,1.0736325,0.7335601,3.9908597,8.365382,0.24943514,0.40437052,-3.8599112,1.1137487,-0.23881067,0.08920285,0.14778803,-0.7165486,-0.07307548,0.20265698,-0.32460177,0.44396472,0.21923412,4.165981,0.6871295,2.4007027,1.0792677,-0.3954529,0.07008118,0.037120134,-0.5105447,-0.35653973,0.12105998,0.6506605,0.2740272,0.16731083,-0.25316474,0.04631271,-0.4122115,-0.3218842,0.39866707,1.5971241,0.49393597,-1.7882196,0.5006597,0.6036559,-0.0916663,0.3377512,0.5427753,-0.287295,1.1345395,0.16845083,0.26925668,-0.53618354,-0.2434503,-0.65704775
4860,-0.004967322,-0.017616669,-0.13255744,0.11831239,0.14743444,1.2143248,-0.8587117,-1.2613945,-1.651285,-0.53790945,0.52182657,2.2347763,-2.3343017,-0.8512243,-1.124061,-0.22334981,-0.10214443,-4.699974,-2.5715396,-0.19280382,-0.5576285,-0.9419225,-1.9641827,-0.84993386,-0.22423351,-0.49930403,0.0011115422,0.5515695,-0.5985455,-0.08171391,-0.46051696,-1.639595,-6.7427664,-3.7108002,-0.0064501273,-0.55261236,0.4747781,-0.7687013,-0.11972183,-0.37060738,-0.5913022,0.34976456,0.3386011,0.34717527,-0.43016884,-0.62946373,-0.73669606,0.51896477,0.8737017,0.5202885,0.87343687,3.317439,3.3506136,0.14260514,1.9269751,1.0201569,1.7466228,-0.4616519,8.404461,2.0829346,-0.52670807,-1.2129861,0.27089104,-0.28825215,-0.36750767,-1.3053988,0.09345484,-0.4100698,0.12281761,-0.015004143,0.19802259,-0.63996166,-1.4391664,0.34882665,0.15482403,-0.55705273,0.5494256,-0.32192257,5.8114114,1.7155428,-0.79910445,-4.407808,-1.0191387,-1.5527443,0.23653813,-0.55737454,0.28781804,-3.0684426,0.124276586,0.3755692,-0.24578913,0.47400188,0.41224438,2.3602753,0.06070221,0.5302041,-0.4694552,-0.3459108,-0.315231,0.016532147,-0.10629321,0.31174248,-0.40978348,-1.6688347,-0.08067808,-0.42112586,-0.2502154,-0.22673808,-0.37592685,-1.2152424,-0.095234536,-0.7080992,-0.0018129746,-4.4219966,0.58566964,-0.16148573,-0.10853139,0.16945648,0.1826385,-1.5094501,-0.8936986,0.112471424,-0.20229451,-0.10803767,-0.07632197,0.04561749
1786,-0.05475847,0.439925,-0.8834748,0.3886684,0.046942506,-0.3465991,-0.031252086,-0.6411422,-0.7035689,1.3682244,-1.7161596,-2.612419,-1.0862412,-0.010602964,-0.569014,0.016698917,-0.33998466,0.64815587,1.1991411,-0.024924794,0.8645535,-1.1562881,-0.20459491,-1.3428494,0.051282626,0.9788123,0.08372766,-0.06596583,-0.2649163,0.18999082,-0.07517588,-0.30405065,-1.1276256,-0.4526649,0.3062881,-0.46611488,-0.29369363,0.15335895,-0.16068515,0.34481674,-0.7443979,-0.78654534,-0.7086348,-0.22397749,0.5004138,0.2908418,0.61470324,-1.6524224,-1.0073649,-0.8491049,-0.97390914,2.7891176,1.5835067,1.192481,-3.3129253,0.6021549,-0.9431264,0.7491664,-1.1000075,0.8461652,1.010764,1.1984073,-1.0146933,0.21944763,1.2786521,0.46071896,-0.48932385,0.18551235,0.10316959,0.18272187,0.30096632,0.39525938,0.07153811,-0.1582217,0.36540958,-0.18878396,-0.43074816,0.6879594,0.35405898,-0.14965615,0.32827574,0.94979215,1.5093241,-0.4613447,-0.47012153,0.363907,-1.4408463,-0.05545098,-0.3324617,-0.021767804,0.5280997,-0.46274877,0.80493146,-0.44824842,-0.46031088,-0.40507698,0.45659828,0.35742688,-0.165925,-0.1391641,-0.14137135,-0.14405449,0.16432737,0.0707195,-0.9346461,-0.16948424,0.031049708,0.4612759,0.36445642,0.43961033,0.32497296,0.117574655,0.022082314,-0.53078675,-0.035669368,0.22731315,0.7978967,-0.0008292139,-0.48878026,-0.9132394,0.15733464,0.33689156,0.63514733,0.34832117,-0.17417341,0.6051972
896,0.075166754,0.85455006,0.47733197,0.71708935,0.2853712,-0.4597317,-0.0634057,-2.8559752,-0.8142288,0.8416774,-2.0674798,-0.39278817,-0.7017771,0.34560525,-1.109057,-0.3712003,-0.20577274,1.347248,0.6214568,-0.16377114,-0.2824554,-1.1619523,-0.4938332,-0.80382055,-0.030130928,0.050922107,-0.3595169,0.29839703,-0.08438863,-0.6832053,0.3302351,-1.014918,-2.5454957,-0.4357368,0.16908161,0.006969863,-1.5864224,0.3075115,0.16783844,0.12524006,-0.9751129,-0.21843457,0.2050129,-0.044004735,-0.08064863,0.5965983,-0.16615228,2.575811,0.75492954,2.4769332,2.5914254,0.3766519,2.1545825,1.4788371,2.5574753,4.0627747,0.28322273,0.704227,0.073575266,0.8039479,0.66662604,0.6000091,0.6915609,0.6271422,1.3926481,0.5820572,-0.16273592,0.08939419,0.055471778,0.3296711,0.13692081,0.45943806,-0.898053,0.9445601,0.37327847,0.18135138,-0.004473289,-0.56319195,5.1000843,8.823102,1.4606649,0.35775927,1.9945923,-0.43028775,-0.05673684,0.3299252,1.5317491,-0.12215511,0.8955099,2.1806896,0.16618416,0.6260744,1.8813175,0.022116233,0.21424673,-0.12835771,0.16231318,0.6775708,1.0068773,0.73380035,0.3267895,0.32578707,0.7138524,0.3529295,1.2241174,0.5762089,-0.26994684,0.094571896,0.7166073,1.7583671,0.11577198,0.34849894,-0.28517887,-1.751917,0.08406138,0.41010693,-0.3014029,0.08917386,0.40793592,-0.019161576,-0.31348112,-0.014303607,0.2171566,0.5398963,0.057360142,0.14104104
8508,-0.6553897,-0.30196667,0.33839107,-0.18606657,0.4306014,0.4299927,-0.60058314,0.3679732,1.1744398,-6.326626,-8.189171,-2.4994082,1.8663487,0.50500005,1.5787076,0.4654262,0.17082705,-1.4891177,-2.404298,0.008529946,0.20346557,0.97190714,0.34847394,-0.048951548,0.34719884,-0.25045732,0.042065233,-0.45402035,-0.8247185,0.23369531,0.11633148,0.010254949,3.5868273,2.9313972,-0.10637849,0.93564004,-0.15785918,0.13818339,-0.250021,0.36808956,0.32900307,0.46817157,0.6041104,0.47604457,0.49646258,0.09494251,-0.6135591,1.1386718,-0.007092035,1.9165225,0.0043901163,-2.4808729,-1.4825816,-0.7040577,-3.4211414,1.1048019,-0.46902478,-0.69798046,-3.896433,0.28692263,-0.8068428,-0.007059276,0.2732243,0.3242884,-0.8791316,0.37952614,0.7746072,0.10465173,0.13211642,-0.91128546,0.14722146,0.19711672,-0.17470919,-0.022604823,-0.072249815,0.65156084,0.5721686,0.14254545,2.3532307,-1.4271982,-1.8204799,-1.3546429,2.823456,-0.29660794,0.59656185,0.24446265,0.5302337,1.8114681,0.15005834,-0.28207564,0.17689554,0.4127852,-0.265344,-1.322945,-0.35633516,-0.32192495,-0.17943756,0.21489441,0.3800362,0.3719571,0.5391261,0.34913853,-0.5222635,-0.4424521,0.18202102,0.4495593,-0.509919,-0.7102099,0.50917673,0.0029430587,-0.40280354,-0.43326798,-0.15746321,2.7889957,0.041349273,-0.4211999,-0.23396875,0.26462036,-0.18104024,0.66342413,-0.018400094,-0.54970497,-0.13947849,0.46509126,0.64089084,-0.24095629
4605,0.7987662,1.8675166,-0.44473085,-0.15483734,-0.23505099,-2.3740566,0.6995874,-1.9403329,-2.0188806,4.442481,1.6245226,-5.8406863,-2.4514425,-0.5752813,-1.4319987,0.20757084,-0.02186426,1.6471438,1.3376199,-0.2582612,0.10785594,-0.4550945,-0.44333354,-0.8280246,0.08781835,0.50396305,-0.10712767,-0.22019826,-0.36543167,-0.42094103,-0.7522537,-1.0799198,-3.9373748,-4.9886065,0.5642666,-0.44746184,-0.18251806,-0.06346817,0.19921549,-0.023484968,-0.4120523,-0.3431697,-0.62666816,-0.51479715,-0.63665414,0.25363192,-0.08287119,-0.526835,-0.5341467,-0.062143657,-0.23052377,-0.6128389,1.8582939,-3.9812171,-2.8038604,3.0267546,-1.3993961,-0.4549826,-0.46092245,2.366042,0.35372975,-0.77278996,0.9163661,0.6059486,-1.1174331,-0.39075568,0.15395947,0.42888412,0.31576884,0.038921546,0.05870097,-0.705416,-0.91614217,0.7251361,0.41552338,0.2536576,0.3730509,-0.30676582,-2.9185383,-1.6665062,2.0856154,2.1286461,3.509649,-1.5290948,-0.2054315,0.15870233,0.3135777,-1.7930965,-0.5415952,0.016524693,-0.19826955,-0.14899217,1.4039316,-3.2827466,-1.2181855,-0.020904204,1.1068854,0.10022346,0.64181757,-0.099045925,0.23830993,0.075037524,-1.3284017,-2.6251523,0.7892413,-0.1169217,0.47787103,0.038909856,0.47231805,0.15822904,-0.2650998,0.25869378,0.21531837,-0.82673126,0.5062125,0.34445632,0.29785255,0.4642939,-2.1209888,-1.8533735,-1.3804101,-0.26312825,-0.060181305,0.22238564,-0.5941527,-0.112162195
2037,0.44637045,0.110191666,-0.24151962,0.16356452,0.2451743,-2.2546217,1.0430558,-1.326418,-1.51586,-5.2495995,2.2607746,2.5628226,-0.8337004,-1.6178147,-0.8445012,0.077440076,-0.275512,-0.8489025,3.4583428,-1.104185,0.1333641,-0.523677,0.38116428,0.21445946,0.18373697,-0.26169506,0.14358242,-0.35429743,-0.56222004,-0.9631281,-0.1729602,-1.0793594,1.8678699,-0.4365051,-0.30433545,-0.76983255,0.1839201,0.69886094,0.41061738,0.08256974,-1.3630341,0.019197807,1.0178024,-0.14776301,0.3897518,0.04433318,0.44476748,1.1897092,1.5496895,2.9039073,1.9067878,-9.830982,-1.371529,-4.224919,-4.686767,4.542178,-2.8268342,0.11679537,-3.1580458,0.83707,0.3809055,-0.60957205,0.06047061,0.13823262,-0.09275494,0.08999909,0.27588618,-0.37382388,0.7152273,0.0938862,0.20878425,1.4621267,0.00036958852,0.72694546,0.046352614,0.19621956,0.36432928,1.0769624,8.04863,9.395559,2.3211758,2.0977843,-1.7278419,-2.5969274,-0.082881846,0.22315504,-0.3034848,1.7080148,-0.4171522,-0.66022533,0.730941,0.41112843,1.7528256,-2.9984102,0.022604885,0.81214124,-0.15881956,-0.27126008,0.27817503,0.42817295,0.022599256,-0.27613935,-1.4003901,-1.9721514,1.0073222,-0.079054005,-0.4786874,-0.53708047,-0.82344604,0.11460688,-0.08332283,-0.6367406,-0.11674728,-0.069840275,0.4626762,-0.2298959,-0.15912521,0.27239615,-0.24121031,-0.53389794,0.19603086,0.26582444,0.39130533,-0.85638285,-0.0040115714,-0.7273291
1994,0.6305651,0.19446667,0.019857595,0.15287243,0.19728933,-1.3989755,-0.513098,-1.7520717,-1.9873387,-2.9942935,-2.6263373,-2.3226647,-0.3357896,-0.3213998,-0.5204098,0.04719812,0.16571775,-3.0785134,-1.5611626,0.19246112,-0.25631568,0.0488563,-0.087834336,0.25942266,0.2569113,0.2633811,0.41441074,-0.6551295,-0.05444686,-0.4002572,-0.9887219,-0.4651513,-2.2880177,-2.0858533,0.23249958,0.35617742,0.65458775,0.5332504,0.3827783,1.0180681,-1.7052284,0.30886614,-0.47324145,0.018283801,0.25867483,0.016855499,-0.6840506,-0.6185801,0.46583664,-1.4372778,0.8485054,-4.5583,-2.0978441,-1.2618248,0.28857026,0.18878633,-0.94754434,-0.833865,-3.142299,-0.5581537,0.10362188,0.12563081,0.67430115,0.09341822,0.31039706,1.255776,0.38091516,-0.11196375,0.06541868,0.5215117,0.14105517,-0.27953312,-0.7157802,0.1016979,0.18202485,0.11630053,0.30049485,-0.55125296,-1.6035061,-0.76717854,-0.14925085,-1.2813693,-2.5727503,-2.8104498,0.51230836,-0.011365694,1.244834,-0.573674,-0.094877146,0.13577645,0.2578827,0.039744195,-0.71227866,-1.2511094,-0.17326808,0.06667552,0.1896434,0.20407574,0.48251876,0.51044554,0.20106435,0.3251517,-0.74232274,-0.6376583,0.7664612,0.17984205,-0.17193985,0.21988873,0.274568,0.15116,0.019829305,0.053185105,0.24336743,-1.1197274,0.11280651,0.24639532,0.05539773,0.4567304,-0.70627695,-0.9260461,-0.09670566,-0.5031174,-0.46196428,0.20902203,0.37993446,0.67139345
9703,-0.04256024,0.264175,0.21590596,0.19744915,0.60585046,-0.7452171,0.4751098,-0.21308763,-0.47507036,-3.3510454,-2.237815,-1.6006514,0.53843415,0.31908786,0.2691999,-0.49525586,0.37128484,-1.1144463,-1.5381813,-0.067472555,-0.07609769,-0.0063072443,-0.36280608,0.5383773,0.59844905,-0.2680774,0.25171992,-0.7094951,-0.0018204451,-0.29896572,-0.18403834,-0.33853972,-0.62353826,-1.0611358,0.11045783,-0.72245723,0.19283158,-1.3169141,0.10168314,-0.09594224,-0.4654186,0.69394064,0.42633677,0.519578,0.45157883,0.93219876,-0.09680482,0.0088209445,0.50935954,0.7033112,-0.027280318,-1.2571331,-0.0801981,0.18488105,-2.343918,-0.7694676,-0.26880628,-0.28943932,-2.9430306,-0.5579638,1.4288958,-1.0795772,-0.05154643,0.18563302,0.01603797,-0.8393528,0.5172649,-0.41369393,-0.032502998,0.9959478,0.121051416,0.5772533,1.0353068,0.8335564,0.8224685,0.09602448,0.22132294,-0.8093179,0.7571276,-0.18512568,0.49696574,0.24811427,-1.5891191,0.30612966,0.37707138,0.24395823,0.047554117,0.4232683,-0.1418647,-0.06257936,-0.023716256,0.49617824,-0.46277377,-2.1905324,-0.4968874,2.0008345,0.053108156,-0.11602292,0.64227945,0.059670676,0.090602554,0.4639198,-0.426317,-0.68430036,0.53563786,0.007681688,0.024781445,-0.11702926,0.5679815,-0.9298155,0.2178938,1.0353202,0.31519434,-0.079855405,0.38961142,-0.4132559,-0.31273976,0.33282682,-0.6260285,-0.89492726,-0.36148068,-0.61350185,0.3892889,-0.12162433,0.5196335,-0.06644714
7157,-0.103002965,-0.050250005,0.4558023,-0.11707464,-0.29640174,0.00443748,-0.5166207,1.706231,0.5245947,-2.134341,-5.115689,-6.438635,0.8057448,1.0325078,0.7722092,0.15961681,-0.28205428,-0.79206467,-2.1142404,0.35305122,0.19921617,1.366087,1.0881368,0.34744552,-0.067102306,0.101225495,-0.23617779,-0.1322888,-0.5716547,0.19990714,-0.48164403,-0.603491,1.0846825,-0.16772644,-0.066604696,1.077064,0.29723254,-0.12031591,0.5813264,-0.31066197,0.53676444,-0.064768486,-0.53496826,-0.68302065,0.257595,0.33837184,-0.4215764,-1.2648246,-3.9718957,-1.5061252,-1.9780047,1.4900836,0.75362873,0.019758118,1.9821714,1.6612816,0.2776765,-0.8879884,-2.1161857,-0.2961828,-0.31474167,-1.1147513,0.4620836,0.013822933,-0.59496313,-1.2707084,0.4293925,-0.015277262,-0.4971919,-0.6089991,-0.04908915,0.75099516,-0.89454645,-0.4520576,0.027895093,-0.23690599,0.32949564,-0.8328286,-7.4355483,-9.8046255,-0.66562086,-0.5487302,2.3928196,4.0432034,0.22909893,0.1197493,0.42876688,0.3561482,0.24125727,0.083348475,-0.39335522,0.40716818,-0.070647135,0.28613028,-0.5393487,-0.5498051,0.059651595,-0.1136632,0.86755204,0.30626634,0.01460696,0.1983885,-0.0041598976,0.4557793,1.1484237,0.45380637,-0.06822818,0.32878467,-0.018242842,0.14125557,0.04363252,-0.2926924,0.34308672,-0.31566527,0.2433487,-0.2516998,-0.27160594,0.10648404,-0.7455522,-0.24438505,-0.31486025,-1.222832,0.040129777,-0.0784233,0.14929964,-0.08271339
6118,-0.57875663,0.050933342,-0.10719823,0.7699883,0.3984063,-0.8212754,-0.30617824,-0.34214944,-0.6830681,-0.08890072,-0.09982067,-1.1564637,-1.9020723,-0.86579883,-0.8155069,0.3397725,-0.26820096,1.4637073,1.9613833,0.0513417,0.26411808,-0.1943468,-0.2495967,-0.94125205,-0.20707546,0.12503667,0.061732084,0.059252176,-0.14180708,-0.01012729,-0.5091681,-0.58463484,-2.9462206,-1.3082699,0.0035229276,0.27928525,0.3376896,0.14379944,-0.41305545,0.4635094,0.64458114,-0.034654856,-0.13615923,0.38705525,-0.4739407,-0.502117,-0.7397801,-1.8548679,-0.6708799,-0.5244521,-0.5567867,-1.4777619,0.79402065,-3.026858,-1.5833477,0.59695286,-1.3018372,-0.4974114,3.5159328,1.576068,-1.1489073,0.25297397,-0.07406753,0.20207386,0.7418311,0.51882154,0.029234225,0.47422537,0.10695807,-0.3289152,0.2642504,0.038130056,0.0259401,-0.5161956,-0.105588,-0.067678526,0.081399105,0.41682592,-2.3560274,-1.1257352,0.5317717,-0.018814445,1.4417362,-0.15848975,0.37050056,0.42143968,-0.027701056,-1.2909671,0.31942588,0.124563254,0.47053197,0.3574203,1.7420418,-0.72967476,-0.2837774,-0.101681106,0.54918754,0.12588865,-0.011424561,-0.30708975,0.24134739,0.4756095,0.47752807,0.54679555,0.015970886,0.28514355,0.09245375,-0.51675576,0.2572839,0.6332843,-0.14524555,0.6951689,-0.13451155,-0.3292999,0.30907947,0.6073179,0.75308734,0.30761304,-0.55271757,0.022237277,-0.13038772,0.26820603,0.45374396,0.19100295,-0.17976786,0.32177433
10797,0.56760603,-0.030608334,-0.44531724,0.3045417,0.55789125,1.0383424,-3.8940544,-0.44461334,-2.2521966,-1.7161344,3.823819,5.7085137,-2.3434937,-1.4996222,-0.93843555,0.32624555,-0.20687819,-3.6943362,-3.7611501,1.9131118,0.51752037,0.9856701,-1.5728712,-0.5531355,-0.45988408,-0.017668435,-0.08686987,0.55635136,-0.5732558,-0.90972686,0.07290349,-1.1662623,-6.4752545,-5.0120454,-0.13045526,0.58888143,1.2797133,0.009649478,0.5712527,-0.102369234,0.7297203,0.47311816,0.44442105,-0.12254576,-0.25133175,-0.071123816,-1.3703238,-1.0014856,-2.0887463,-1.5666943,-0.7786621,-3.0512972,0.83809763,-4.702761,-2.7904303,-2.183377,-0.14394294,0.44509435,0.9980898,0.85942346,-0.050963182,-1.1076838,-0.18293865,0.12664445,-0.37476325,-1.2392349,0.113890745,-0.25122297,0.5948364,0.2874591,0.409686,0.778802,0.9839099,0.5869774,0.21793681,0.27925894,0.80952907,-0.12918593,-6.653839,-6.133764,-8.217527,-7.8311863,5.86731,1.9326273,0.2842447,-0.12676126,-0.1694902,-2.9003327,0.4742942,-0.1098334,0.379891,-0.21585144,-1.0387546,-1.4158669,-2.187575,0.12074336,-0.35484603,-0.38517424,-0.119546466,-0.0600401,0.23446147,0.14461085,2.7734768,1.9596076,0.56696147,0.020520173,-0.34462205,-0.12525012,0.04761845,-0.009130682,0.37323424,-1.503923,1.0246034,-3.3358157,0.54737145,-0.16136393,-0.11329801,-0.42722526,-0.8664605,-0.14711419,-0.4997688,-0.049004912,0.043277394,-0.64282477,0.13319401,-1.1230351
5721,-0.4409289,-0.18954165,-0.28249833,0.12402243,-0.10367535,-0.005560542,0.33501688,-1.0455986,-0.8042653,-2.8186078,-4.402671,-5.400988,0.39773652,0.36912718,-0.25269628,-0.11312478,-0.07078711,0.6412948,-0.33518097,0.1376334,0.08190303,-0.3171596,-0.8242294,-0.015894413,-0.1303646,0.096922375,0.45096037,-0.08018941,-0.39191774,-0.3743293,-0.47422913,-0.09826919,0.17262907,-0.30369017,0.07578321,0.5339095,-0.03428976,-0.6943119,-0.24788181,-0.075455666,-0.2781622,-0.10761968,0.36166644,-0.17619736,-0.14266658,-0.35555664,-0.18269825,0.6424436,0.9347836,0.1285216,0.51840836,0.7268019,3.1848972,1.7728777,3.2402256,2.0800653,1.5814495,-0.72197694,1.8892088,2.1494086,-0.89210314,-0.24170427,0.26836953,0.56962705,-0.45336,-0.04022163,0.52241284,-0.30213794,0.23533742,0.36729917,0.019228706,-0.27185225,-1.1876297,0.13887894,0.30194333,0.092099346,0.09933934,1.1149166,0.8689831,-0.3664946,0.3335077,0.38491037,-0.6635392,-1.9422432,-0.18394987,-0.11947525,0.097479336,-0.4005095,0.51899874,0.36290836,-0.46572974,0.0005029452,0.78966683,2.7438889,0.42488196,0.28332675,0.30088285,0.08104264,0.36903962,0.2278753,0.0043122545,0.016148986,-0.52941895,-1.1431781,0.624909,0.23510957,0.3102982,0.002891491,0.30681875,0.26513934,-0.023263216,0.007986625,-0.28211966,-0.0034353137,0.090916716,-0.6215515,0.18972932,-0.309766,-0.40157494,-1.0254258,-0.25397566,-0.3213306,0.27139363,-0.26383674,-0.4370995,-0.42323336
1616,-0.49749744,-0.34503332,-0.513513,0.075124145,0.28662473,0.37923995,0.92552847,0.8525121,-0.2269398,2.9264994,0.58301574,1.7636262,-0.039096713,0.021917848,-0.20746821,0.4108545,0.5400398,1.177293,1.8367733,0.5881779,0.4406273,0.077399686,0.16708417,-0.03853233,0.37238774,0.48793212,0.033319715,0.014295548,0.50708413,0.3219343,-0.048903663,0.3961601,-0.14204165,0.61234385,0.70141083,0.16000555,0.047142923,0.02308783,-0.30245957,0.4769375,0.73393536,0.04737644,0.2868717,0.4179716,0.0988669,-0.2953311,0.3321043,0.001378523,0.0063506523,-0.2167306,0.21167526,0.6097334,1.861893,0.9834841,2.2307072,0.61002505,0.5234023,0.44905972,-0.07131078,-0.007721881,0.009766455,-0.22974022,0.33384076,-0.10250941,1.4354038,-0.42073226,-0.09841957,0.9043315,0.60925335,0.33676207,0.19267674,0.13220467,1.0331562,-0.49645028,1.9497356,0.060516343,0.06729535,1.4731094,-0.069740646,-0.39084312,1.3627743,0.63415986,1.3557469,1.4026164,0.25446606,0.35672602,1.9676218,0.24944724,0.99961233,-0.27825394,0.06358174,-0.057602603,0.24997811,0.63751537,-0.25851142,0.8764481,0.4609331,0.2477842,0.10480674,0.010157243,0.54773414,0.5889627,1.6077703,2.8189304,1.5992008,1.2537276,0.8033147,0.02331231,0.46202293,0.13807063,-0.78643537,1.4489341,-0.05652954,1.1459111,0.41638306,0.9899199,-0.33389008,0.108644366,-0.5261475,0.18058176,-0.55560845,0.4887222,0.41636968,0.6993155,-0.4570259,-0.0055140033
